feature	g__OTU_12j_tx3	g__OTU_147_hu9	g__OTU_15c_vgr	g__OTU_170_x4p	g__OTU_171_m9u	g__OTU_177_6lv	g__OTU_19b_4z3	g__OTU_19n_89a	g__OTU_1da_5ga	g__OTU_1do_kho	g__OTU_1en_ate	g__OTU_1gu_aka	g__OTU_1jd_2zm	g__OTU_1mh_382	g__OTU_1x2_g2s	g__OTU_23e_b2z	g__OTU_2b0_mhp	g__OTU_2b8_f91	g__OTU_2fn_wmd	g__OTU_2gc_6d1	g__OTU_2o2_6yo	g__OTU_2xj_7om	g__OTU_2zk_0a2	g__OTU_30c_wq6	g__OTU_33s_05v	g__OTU_364_bfm	g__OTU_38z_b67	g__OTU_3hx_aml	g__OTU_3k9_a18	g__OTU_3os_wud	g__OTU_3rf_dcf	g__OTU_47l_syc	g__OTU_49a_0th	g__OTU_4c7_3lf	g__OTU_4de_dyo	g__OTU_4hu_3g5	g__OTU_4ir_ttn	g__OTU_4ky_rdr	g__OTU_4ls_8y5	g__OTU_4py_s5r	g__OTU_4tu_e1b	g__OTU_4yr_btu	g__OTU_534_hgg	g__OTU_53w_9iz	g__OTU_595_pm5	g__OTU_5dc_i49	g__OTU_5fi_h78	g__OTU_5pb_7dy	g__OTU_5pi_2qx	g__OTU_60r_7ke	g__OTU_684_3ns	g__OTU_69p_qym	g__OTU_69x_367	g__OTU_6ao_ui9	g__OTU_6ej_r5n	g__OTU_6fr_khd	g__OTU_6kx_a1p	g__OTU_6mh_jhi	g__OTU_6t6_g6b	g__OTU_6t8_n39	g__OTU_6xb_5lw	g__OTU_72z_98c	g__OTU_75g_dn7	g__OTU_7e8_zkt	g__OTU_7er_wmy	g__OTU_7ic_4dv	g__OTU_7lh_yvd	g__OTU_7nd_fo4	g__OTU_7o2_uuz	g__OTU_7vl_66b	g__OTU_7xf_67e	g__OTU_7xx_6nk	g__OTU_82p_r33	g__OTU_8kv_lo2	g__OTU_8kx_41x	g__OTU_8li_862	g__OTU_8pf_2or	g__OTU_8t5_u4l	g__OTU_8tj_1vg	g__OTU_8x0_j94	g__OTU_94q_x95	g__OTU_9dc_cz6	g__OTU_9l0_247	g__OTU_9l6_viz	g__OTU_9n0_ar3	g__OTU_9qp_ahy	g__OTU_9r5_x6p	g__OTU_a5i_svx	g__OTU_acl_n7e	g__OTU_alt_4oz	g__OTU_aoh_md7	g__OTU_aud_zon	g__OTU_b09_jj8	g__OTU_b3m_ugv	g__OTU_b40_bb0	g__OTU_bie_9ox	g__OTU_bsj_9l3	g__OTU_bvn_7tv	g__OTU_c68_5vk	g__OTU_ccp_sse	g__OTU_cgg_3uv	g__OTU_cjy_1f3	g__OTU_ck6_ntu	g__OTU_cns_p1y	g__OTU_d01_dzt	g__OTU_dd6_pyp	g__OTU_df8_vdn	g__OTU_dkd_0as	g__OTU_dlu_i3z	g__OTU_drs_0qb	g__OTU_e5k_uqj	g__OTU_edz_ix0	g__OTU_eni_h32	g__OTU_eww_tb1	g__OTU_f9v_2jn	g__OTU_fcf_8nc	g__OTU_fe5_g8a	g__OTU_fep_klg	g__OTU_fjz_94m	g__OTU_fsy_s1o	g__OTU_g6t_oxk	g__OTU_g8f_fqs	g__OTU_gai_fsy	g__OTU_gb5_l4s	g__OTU_gek_29n	g__OTU_go0_1n6	g__OTU_gr5_393	g__OTU_grv_e2l	g__OTU_gt2_tpx	g__OTU_gzb_mis	g__OTU_h5n_ob0	g__OTU_hge_csd	g__OTU_hxt_g1v	g__OTU_hzj_d4f	g__OTU_ik4_yoo	g__OTU_j2i_6v4	g__OTU_j2r_7zv	g__OTU_j4j_kfv	g__OTU_j82_mq3	g__OTU_jnc_9aj	g__OTU_jvv_aco	g__OTU_jyd_ob7	g__OTU_jyp_8n8	g__OTU_jyr_2wo	g__OTU_k39_6zl	g__OTU_k92_198	g__OTU_kg4_svp	g__OTU_klc_hti	g__OTU_l3v_8mp	g__OTU_lpt_rsv	g__OTU_luw_wc0	g__OTU_m3t_7yb	g__OTU_m96_7wk	g__OTU_m9p_86n	g__OTU_mn8_t5t	g__OTU_mpf_nq1	g__OTU_mst_wi2	g__OTU_mxa_u54	g__OTU_n3k_04w	g__OTU_ncd_y44	g__OTU_nk8_8eo	g__OTU_npw_zoi	g__OTU_nx0_euh	g__OTU_o3u_kjg	g__OTU_ods_x7z	g__OTU_p3w_2j5	g__OTU_pa7_ht8	g__OTU_pm2_9oj	g__OTU_pn9_xxt	g__OTU_poy_9l2	g__OTU_pwm_uzw	g__OTU_pxk_1ex	g__OTU_pzy_n70	g__OTU_q85_krf	g__OTU_qjl_t4r	g__OTU_qqe_rgk	g__OTU_r4i_7g9	g__OTU_r6w_x3u	g__OTU_rbe_ww5	g__OTU_s1y_zg0	g__OTU_s93_18j	g__OTU_shc_rb5	g__OTU_sj2_yh2	g__OTU_sj9_cdm	g__OTU_smr_5tq	g__OTU_syq_cmj	g__OTU_t8z_21b	g__OTU_ter_b2k	g__OTU_tq6_57b	g__OTU_ttw_nbx
JMF-1910-2-0025	0	0	0	8.00000000000002	0	0	60	13	143	0	0	0	15	0	0	32	116	0	0	45.9999999999999	0	409	0	8.99999999999998	0	0	0	0	7.99999999999998	0	0	1	0	0	5	0	0	0	80.9999999999999	0	0	0	0	0	0	0	0	38	0	0	0	0	0	3	0	0	0	0	463.999999999998	29	14	0	0	0	0	0	0	1	0	0	0	0	11	2	158	0	0	0	0	53.0000000000001	0	4.00000000000001	0	15	0	3	0	6	0	0	66.9999999999998	0	0	11	0	0	0	35	0	0	0	0	0	16	642.999999999998	0	0	2	15	0	6	0	0	0	0	5	0	6	39.0000000000001	1	0	0	0	0	0	1	0	46.9999999999999	155	4.00000000000001	1	0	6.99999999999999	0	1	0	0	0	10	0	0	0	0	0	0	0	356.000000000001	0	0	0	2	3	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0
JMF-1910-2-0026	0	0	0	0	0	0	19	0	61.9999999999999	0	1.99999999999999	0	19	0	0	13	77	0	0	9	0	77.0000000000001	0	1.99999999999999	0	0	0	0	0	0	0	1	0	0	5.99999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00000000000001	0	0	0	0	14	0	35.0000000000001	0	0	63	31	15	7.00000000000001	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	27	0	0	0	0	0	279	0	1.99999999999999	0	0	40.9999999999999	0	0	0	0	21.9999999999999	1.99999999999999	9	0	0	0	0	0	56	540.000000000002	0	0	0	11	0	9	0	0	0	0	0	0	4	10	0	1.99999999999999	0	1	0	0	0	0	3.00000000000001	0	0	1	0	13	0	0	0	0	0	11	0	0	0	0	0	0	1	76.0000000000001	0	0	0	129	0	0	0	3.00000000000001	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	45.0000000000001	0	0	0	0	3.00000000000001	0	0	0	0	0	0	54.9999999999999	0
JMF-1910-2-0027	0	0	0	15	0	0	154	0	271	0	0	0	31.9999999999999	1	0	22	85	0	0	0	28.9999999999999	125	0	3.00000000000001	0	1	0	0	1	0	0	5.99999999999999	0	0	1	0	0	0	0	3.99999999999999	0	3.99999999999999	0	0	0	0	0	62	3.99999999999999	100	0	0	0	2	0	42.0000000000001	0	0	3.00000000000001	31	12	9	0	0	0	0	0	0	0	0	0	0	3.00000000000001	3.99999999999999	170	0	0	0	0	26.0000000000001	0	1	0	3.99999999999999	0	3.00000000000001	0	22	0	17	172	0	63.9999999999999	80.0000000000001	0	20	2	4.00000000000002	0	0	0	0	0	24	373.999999999999	0	0	0	3.99999999999999	0	10	0	0	0	0	0	0	1	0	0	35.9999999999999	0	8.00000000000001	0	0	0	0	92.0000000000001	0	5.99999999999999	1	0	14	0	3.00000000000001	0	0	0	26.0000000000001	0	0	0	1	0	0	0	19	0	51.9999999999999	0	2	1	0	0	1	3.00000000000001	0	0	0	1	0	0	0	0	3.00000000000001	0	0	0	0	117	0	2	0	0	0	0	31	0	0	0	0	1	0	14	0	0	0	0	37.0000000000001	0
JMF-1910-2-0028	0	0	0	4.00000000000001	0	0	2.00000000000001	3	113	0	0	0	23	0	2.00000000000001	11	28	0	0	44	0	23	0	1	1	14.9999999999999	0	0	1	35	0	0	0	0	2.00000000000001	0	12	0	1	0	56	21	0	0	0	0	0	14.9999999999999	53.0000000000001	0	0	0	0	13	0	5	0	0	1	30	0	3	0	0	0	0	0	13	0	0	0	0	34.0000000000001	1	7	0	0	0	0	8.00000000000001	0	3	0	14	0	0	0	2.00000000000001	0	7	28	0	40	106	0	7	0	16	0	0	0	0	0	91	67.0000000000001	0	0	3	3	0	2.00000000000001	0	0	0	0	21	0	14.9999999999999	9	0	39.0000000000001	1	2.00000000000001	0	0	0	0	19	0	3	0	0	3	0	1	0	0	0	5.00000000000001	0	0	0	0	0	0	3	62.0000000000001	0	0	0	2.00000000000001	0	0	4	1	5	0	4	14	0	0	0	0	0	0	0	0	2.00000000000001	0	21.9999999999999	0	28.9999999999999	0	0	0	0	0	0	0	0	0	73	0	1	0	0	0	0	7.00000000000002	0
JMF-1910-2-0029	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	17	5	0	0	0	0	68.9999999999999	0	1	0	0	0	0	1	0	0	1	0	0	1	0	15.9999999999999	0	0	0	0	0	0	0	0	0	0	15.9999999999999	0	0	0	0	0	0	0	0	0	0	21	0	1	0	0	0	0	0	0	0	0	0	0	0	8.00000000000001	1	103	0	0	0	0	24	0	24	0	0	0	1	0	14	0	0	4	166	0	0	0	0	0	1	0	0	0	0	0	48.9999999999999	313	0	0	0	2	0	4	0	0	0	0	0	0	15	0	0	1	0	2	0	0	0	0	36	0	0	0	0	15.9999999999999	0	9	0	0	0	8	0	0	0	0	0	0	0	28.0000000000001	0	11	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.9999999999999	0
JMF-1910-2-0031	0	0	0	22	0	1	4.00000000000001	0	202	0	0	0	0	2	0	138	41	0	0	45.0000000000001	0	123	0	21	0	0	0	0	0	0	0	3.00000000000001	0	0	3.00000000000001	0	0	0	4.99999999999999	0	0	0	0	0	0	0	0	1	1	113	0	0	0	0	0	4.00000000000001	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3.00000000000001	310.999999999999	0	0	0	0	20	0	0	0	1	0	52.0000000000001	0	14	0	30.9999999999999	32	0	0	0	0	0	4.99999999999999	1	0	0	0	0	0	1	120	0	0	0	3.00000000000001	0	21	0	0	0	0	0	0	11	23	0	0	1	16	0	0	1	0	691.000000000001	0	0	0	1	3.00000000000001	0	10	0	0	0	13	0	0	0	0	0	0	0	456.999999999998	0	2	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	13	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
JMF-1910-2-0032	0	0	0	2	0	0.999999999999999	23	4.00000000000001	50.0000000000002	0	0	0	5	0	0	4.00000000000001	41	0	0	0	5	13	0	0	0.999999999999999	9.99999999999999	0	0	13	0	0	0.999999999999999	0	0	0	0	0	0	0	0	0	0.999999999999999	0	0	0	0	0	41	15	0	0	0	0	2	0	2	0	0	2	42.0000000000001	2	8	0	0	0	0	0	78	0	0	0	0	0	922	33.0000000000001	0	0.999999999999999	0	0	6.00000000000001	0	5	0	0	0	3	0	0.999999999999999	0	83.9999999999999	55	2	46	6.99999999999999	0	0	0	9.00000000000001	0	0	0	0	0	12	311	0	0	0	0.999999999999999	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0.999999999999999	0	28.0000000000001	0	0	6.99999999999999	0	0.999999999999999	0	2	0	169	0	15	0	0	0	0	0	0	0.999999999999999	9.99999999999999	0	0	0	127	0	0	0	4.00000000000001	0	0	0	0	0.999999999999999	0	0	0	0	0.999999999999999	0	0	0	0	34	0	6.99999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0
JMF-1910-2-0033	0	0	0	3	0	0	39.0000000000001	11	57	0	65.9999999999999	0	0	0	0	7.99999999999999	34.0000000000001	0	0	0	0	134	0	21.0000000000001	2.00000000000001	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	7	0	18	0	0	125	87	2.00000000000001	0	0	0	0	0	1	0	0	0	0	0	3	0	8.00000000000001	0	1	0	0	40	0	5.00000000000001	0	0	0	0	0	2.00000000000001	0	15	46	0	0	7.99999999999999	0	1	2.00000000000001	15	0	0	0	0	0	11	171.000000000001	0	0	0	7.99999999999999	0	1	0	0	0	0	0	0	6	0	1	2.00000000000001	0	0	0	0	2.00000000000001	0	47	0	2.00000000000001	7	0	9	0	2.00000000000001	0	1	0	7	0	0	0	1	0	0	0	51.0000000000001	0	0	0	1	0	0	0	3	0	0	1	0	0	0	0	0	0	4	0	0	2.00000000000001	0	60	0	21.0000000000001	0	3	0	0	4	0	0	0	0	0	0	1	0	0	0	0	194	0
JMF-1910-2-0034	0	0	0	1	0	0	6	32	38	0	34	0	16.9999999999999	1	0	14	14	0	0	0	0	6	0	21.9999999999999	0	2	0	0	6	0	0	2	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	16.9999999999999	1	2	0	0	0	9.00000000000001	0	0	0	0	8	28.0000000000001	3	4	0	0	0	0	0	2	0	0	0	0	0	169	24.0000000000001	0	1	0	0	26.0000000000001	0	4	0	3	0	64	0	0	0	44	37.9999999999999	0	0	1	0	0	0	8	0	0	0	0	0	79	37.9999999999999	0	0	1	2	0	0	0	0	0	0	4	0	10	5	0	1	0	0	0	9.00000000000001	0	0	13	0	1	6	1	7	0	1	0	63	1	6.00000000000001	0	0	0	0	0	0	0	8.99999999999999	0	0	0	190	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	47	0
JMF-1910-2-0035	0	0	0	0	0	0	16	2	5.99999999999999	0	0	0	0	0	0	45	26	0	0	0	0	106	0	3	1	0	0	0	0	0	0	1	0	0	0	0	0	8.99999999999999	1	0	0	0	0	0	0	0	0	10	6.99999999999999	0	0	0	0	1	0	0	0	0	1	13	12	3	0	0	0	0	0	41	0	0	0	0	3	121	56.0000000000001	0	0	0	0	20	0	0	0	1	0	101	0	2	0	9.00000000000001	56	0	22.9999999999999	128	0	4	0	5	0	0	0	0	0	1	210	0	0	0	2	0	1	0	0	0	0	2	0	5	1	0	2	0	0	0	0	0	0	11	12	0	1	1	2	0	1	0	1	0	2	0	0	0	0	0	0	2	289.999999999999	0	4	0	1	3	0	0	2	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	28.0000000000001	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	123	0
JMF-1910-2-0036	0	0	0	5	0	0	17	0	72.9999999999999	0	0	0	17	0	1	3	30	0	0	0	0	141	0	41	0	8	0	0	1	0	0	2	0	0	2	0	0	0	0	0	0	4.00000000000001	0	0	0	0	0	5.99999999999999	7	1	0	0	0	0	0	22	0	0	105	12	7	2	0	0	0	0	0	0	0	0	0	0	13	2	46	0	0	0	0	24.9999999999999	0	12	0	3	0	104	0	4.00000000000001	0	41	39	85.9999999999999	41.9999999999999	19	0	20	0	20	0	0	0	0	0	113	252.999999999999	0	0	2	2	0	0	0	0	0	0	5	0	5	15	0	2	0	0	0	0	0	0	24.9999999999999	0	1	1	0	2	0	0	0	0	0	12	0	0	0	0	0	0	0	24	0	0	0	64.0000000000001	0	0	3	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	48.9999999999999	0	20	0	0	0	0	0	0	0	0	0	35.9999999999999	0	4.00000000000001	0	0	0	0	68	0
JMF-1910-2-0037	0	0	0	22.9999999999999	0	0	84	0	176	0	0	0	45.0000000000001	0	1	21	50	0	0	102	15	185.999999999999	0	0	0	0	0	0	1	0	0	2.00000000000001	0	0	1	0	0	0	0	2.99999999999999	0	0	0	0	0	0	0	47	14	49	0	0	0	2.99999999999999	0	34.0000000000001	0	0	3.00000000000001	17	6	1	2.99999999999999	0	0	0	0	0	0	0	0	0	5	2.00000000000001	8.00000000000001	0	2.00000000000001	0	0	7.99999999999999	0	2.00000000000001	0	10	0	15	0	6	0	0	32	102	1	49	0	0	1	10	0	0	0	0	0	0	163.999999999999	0	0	0	5	0	2.00000000000001	0	0	0	0	0	0	6	1	0	47	0	0	0	2.99999999999999	1	0	69.0000000000001	0	0	4	0	2.99999999999999	0	0	0	0	0	12	0	0	0	0	0	0	0	66.0000000000001	0	0	0	2.99999999999999	2.00000000000001	0	0	0	0	0	0	0	2.00000000000001	0	0	0	0	1	0	0	0	0	1	0	11	2.99999999999999	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	57	0
JMF-1910-2-0038	0	0	0	0	0	0	35.9999999999999	0	79.9999999999999	0	0	0	0	1	1	1.99999999999999	64	0	0	0	0	237.000000000001	0	1	0	13	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	4	0	0	0	0	0	0	0	0	0	1	24.9999999999999	3	1	0	0	0	0	0	0	0	0	0	0	69.0000000000001	0	50.0000000000001	0	0	0	0	24	0	0	0	0	0	3	0	6	0	152	0	56	1.99999999999999	4	0	1	1	1	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	1.99999999999999	0	1	0	6	0	0	0	12	0	0	0	0	0	0	0	15	0	0	0	164	0	0	0	19	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	42.0000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.0000000000001	0
JMF-1910-2-0039	0	0	0	7.00000000000001	0	0	6	0	121	0	0	0	0	0	1	7.99999999999999	82.9999999999999	0	0	2	0	26.0000000000001	0	11	0	1	0	0	10	0	0	0	0	0	2	0	1	0	0	0	92.9999999999999	0	0	0	0	0	0	13	0	0	0	0	0	32	0	35.9999999999999	0	0	160	20	20	0	0	0	0	0	0	0	0	0	0	0	11	59	52.0000000000001	0	0	0	0	158	0	40.0000000000001	0	1	0	1	0	57	0	75	7.00000000000001	14	47	160	0	0	2	3	0	0	0	0	0	1	192	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	79.9999999999999	20	0	0	1	0	152	0	0	3	1	27	0	32	0	16	0	37.0000000000001	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	4.00000000000001	0	0	0	0	3	0	4.00000000000001	0	2	0	0	0	0	0	0	0	0	0	4.00000000000001	0	0	0	0	6	0
JMF-1910-2-0090	0	9.00000000000002	0	10	1	1	24	251	120.000000000001	0	226	0	8.00000000000001	0	36	28.0000000000001	524	0	0	18	15	762.999999999999	0	10	4	0	11	0	15	0	0	0	3	0	6	0	0	0	64	0	1	24	0	0	0	0	0	995.000000000003	1	2	1	1	3	14	0	2	0	15	187	48.0000000000001	12	16	0	1	0	0	8.00000000000001	2.00000000000001	0	22	0	0	33.0000000000001	25	196	0	0	6	0	55	1	16	0	15	26	6	1	33.0000000000001	2.00000000000001	161	104	0	1	0	0	1	3	31	0	0	2	0	0	271	683.000000000001	0	0	1	29	0	1	2	0	0	0	0	0	24	1	0	10	0	2	0	3	0	0	37	2	6	19	0	16	0	3	142	0	0	43	9.00000000000002	1	0	0	0	5	1	55.0000000000001	0	12	0	255	0	0	0	15	4	0	0	4	0	0	0	4	0	19	0	4	0	0	449	14	39	0	3	0	9.00000000000002	321	0	2	0	2	1	0	19	0	0	0	1	238	0
JMF-1910-2-0091	0	2	0	24	0	0	186	44	263	0	0	1	46	0	2	223	129	0	0	1	2	283	1	11	9.99999999999996	0	21	1	0	0	0	6	0	64.0000000000001	25	1	0	0	0	2	1	1	0	0	0	0	0	62.9999999999999	57	330	0	0	0	10	0	72.9999999999997	0	21	0	133	13	7.99999999999999	0	1	0	0	0	0	0	0	3	0	1	7.00000000000001	156	3	0	3	0	130	2	14	0	29	7.00000000000001	317.000000000001	0	29	4	144	102	0	0	20	0	0	5	34	0	0	0	0	0	223	594	0	0	4	37	0	5	0	0	0	0	0	2	11	1	1	62.0000000000002	0	0	0	4	1	0	115	0	7.99999999999999	36	0	34	3	2	4	0	0	20	1	0	0	0	0	0	1	1091	0	182	0	0	0	0	0	41	4	2	0	13	8.99999999999997	1	0	2	35	7.00000000000001	0	1	1	5	11	8.99999999999997	22	2	3	0	2	0	0	3	0	5	0	1	0	0	19	1	0	305	0
JMF-1910-2-0093	0	17	0	0	0	0	109	0	77.0000000000002	0	0	0	0	0	0	83.9999999999998	28	0	0	0	0	422.999999999997	0	0	0	0	0	8.99999999999999	6.99999999999999	0	1	2	0	0	0	0	0	0	68.9999999999999	0	0	0	0	0	0	0	0	88	17	1	0	2	0	0	0	1	0	0	0	10	0	0	0	0	0	0	0	0	0	6	0	0	127	2	631.999999999999	0	0	0	0	55.9999999999999	0	0	0	0	4	79.0000000000001	0	36.9999999999998	6	154	81.9999999999999	0	0	0	3	1	4.99999999999999	0	0	2	0	0	0	0	662.000000000001	0	0	1	0	0	0	1	0	0	0	0	0	34.9999999999999	1	0	0	0	19	0	0	0	0	55	0	0	0	0	1	17	8.99999999999999	0	0	0	29	0	1	0	0	0	0	0	34.9999999999999	0	61.9999999999999	0	220	0	0	0	0	0	0	0	8.99999999999999	2	3	0	0	0	8.99999999999999	0	3	4	0	6	0	56.0000000000002	0	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0
JMF-1910-2-0094	0	1	7.00000000000001	21	0	1	154	0	363	0	0	2	83.9999999999995	0	4	45	129	0	0	2	42	994.999999999996	4	3	0	70.9999999999997	0	0	5	0	0	5	2	44	17	3	0	0	1	3	0	0	0	0	0	0	0	26	2	3	7.00000000000001	2	0	7.99999999999999	0	0	0	39	215	87.0000000000002	7.99999999999999	0	0	1	0	4	2	4	0	0	2	0	6	1	12	2	0	1	1	78	0	12	1	54	25.0000000000001	1	0	46	2	70.9999999999997	265	0	0	382	5	9.00000000000002	0	12	0	0	0	0	1	296	532	0	0	1	22	4	10	2	0	0	1	0	0	7.00000000000001	3	0	5	0	3	0	0	0	1	94.9999999999995	0	0	14	0	10	0	10	68.0000000000003	0	0	31	2	0	0	0	0	0	0	478	7.00000000000001	2	0	430	0	0	1	14	0	5	0	6	1	0	1	4	0	1	0	1	6	9.00000000000002	102	6	70.9999999999997	1	0	0	0	0	1	2	1	7.00000000000001	15	0	5	0	1	1	0	344	0
JMF-1910-2-0095	0	0	0	12	0	0	48	26	177	0	0	5	1	0	4	69.0000000000002	315	0	0	1	0	397	2	6.00000000000001	4	56.0000000000001	0	1	39	0	2	6.00000000000001	0	0	8.99999999999999	0	0	0	0	2	0	0	0	0	0	0	0	230	15	245	3	3	0	3	0	189	0	9.00000000000004	0	29	21	12	0	0	0	0	0	0	0	0	0	11	60.0000000000001	3	166	0	0	0	1	105	0	12	0	2	5	7.00000000000002	13	17	0	116	84.9999999999998	0	0	2	0	0	0	29	0	0	0	0	0	274	1466	0	0	1	26	0	1	0	0	0	2	0	0	31	1	0	0	0	0	0	1	0	1	136	0	4	5	0	29	0	13	0	0	0	10	1	2	0	0	0	0	0	92.9999999999999	0	22	0	0	6.00000000000001	0	0	23	28	0	0	1	0	0	0	2	0	1	1	2	20	7.99999999999998	29	1	20	0	0	0	3	1	0	2	0	0	0	0	31	0	0	1	0	386	0
JMF-1910-2-0096	14	1	0	21	0	0	9.00000000000002	0	83	0	0	1	45	0	12	139	489.999999999999	0	0	2	3	797.000000000004	1	3	1	0	0	0	21.9999999999999	0	0	3	0	0	16.9999999999999	1	0	0	0	5	0	0	0	0	0	0	0	0	63	259	0	1	2	31	0	102	0	11	1	108	38	2	1	0	0	0	2	1	0	0	0	0	107	2	924.000000000002	1	0	1	0	136	0	0	0	7.00000000000001	7.99999999999998	5	0	29	5	1	99.0000000000001	0	0	110	0	1	4	37	0	1	0	0	2	139	1385	0	0	11	15	2	6	11.9999999999999	0	0	0	0	0	26	0	0	0	0	2	0	11	42	0	23	0	9.00000000000002	1	0	57	46	7.00000000000001	6	0	0	28	1	0	0	0	0	0	0	71.9999999999998	0	105	0	0	0	0	0	31	0	0	0	7.99999999999998	1	0	0	2	0	3	1	1	4	6	4	5	40.0000000000001	0	4	0	11	0	1	1	0	1	0	0	3	0	4	0	1	722.000000000003	0
JMF-1910-2-0099	0	1	0	0	0	1	139	15	82.0000000000001	0	0	0	72.0000000000002	0	1	75.9999999999998	107	0	0	2	4	495.999999999999	0	2	0	59.0000000000002	0	0	14	0	0	8.00000000000003	0	0	7	1	0	0	2	0	0	61.9999999999999	0	0	0	0	0	91	159	1	1	0	0	15	0	0	0	31	0	36.0000000000001	0	38	0	0	0	0	0	0	0	0	0	15	105	1	86.0000000000001	0	0	0	0	48	1	20	0	77.0000000000001	5.00000000000002	6.00000000000001	0	6.00000000000001	4	290	76.9999999999997	1	1	335	0	0	2	36	0	0	0	0	0	267	631.999999999999	0	0	0	12	1	8.99999999999997	0	0	0	2	0	0	10	1	0	20	0	1	0	4	0	0	56.0000000000001	0	2	5.00000000000002	0	20	0	1	0	0	0	0	0	0	0	0	0	0	1	21	0	34	0	224	0	0	0	28	0	0	0	8.99999999999997	0	0	1	2	0	0	0	1	0	3	5.00000000000002	5.00000000000002	27	1	0	0	1	0	0	0	0	2	193	0	12	0	0	0	0	160	0
JMF-1910-2-0103	0	8.00000000000002	0	0	0	0.999999999999999	4	2	8.00000000000002	0	29	0	6	0	0	12	74.9999999999998	0	0	0.999999999999999	0	29	0	2	0.999999999999999	2	0	0.999999999999999	0.999999999999999	0	0	2	0	0	26	2	9.99999999999999	141	78.9999999999999	0	393.000000000001	0	0	2	0	0.999999999999999	0	0	2	0.999999999999999	0	0	0	13	0	6	0	2	15	0	2	4	65	409	0	0	0.999999999999999	0	0	0	0	4	0	3731	22	0	0	0	0	27	0	8.99999999999997	0	0	0.999999999999999	12	0	19	0	44.9999999999999	175	0	8.00000000000002	0.999999999999999	0	0	0.999999999999999	29	0	0	0.999999999999999	0	0	151	281	0	0	0.999999999999999	23	0	0	0	0	0	0	0	0	24	2	0	0.999999999999999	37	0	0	0	0	0	91.0000000000001	13	2	0	0	9.00000000000004	0	2	0	0.999999999999999	4	0	2	0	0	0	0	2	2	17	0	57	0	0	0	0	0	24.0000000000001	7	0	0	4	0	0	0	0	0	4	0	5	4	0.999999999999999	8.00000000000002	0.999999999999999	24	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	456.999999999999	0
