feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
g__OTU_460	Archaea_final	yes	2.31406620377056	0.40938847782045	76	27	3.07486340598501e-07	0.000446470166549024
g__OTU_814	Archaea_final	yes	1.58118471768434	0.344673592832422	76	18	1.88221010198603e-05	0.0136648453404186
g__OTU_851	Disease	IBS	-0.818545489138677	0.20146145896981	76	10	0.00012337012417792	0.0597111401021131
g__OTU_416	Archaea_final	yes	1.49665635977686	0.402469402309431	76	29	0.000396775334113898	0.0699152663976
g__OTU_428	Archaea_final	yes	2.33432989451226	0.640056997386758	76	38	0.000502212413564697	0.0699152663976
g__OTU_440	Archaea_final	yes	2.797402449736	0.781531245164108	76	60	0.000625963128904132	0.0699152663976
g__OTU_460	Disease	IBS	-1.82075632514107	0.504264304157878	76	27	0.00056544628721713	0.0699152663976
g__OTU_486	Archaea_final	yes	1.8241655156038	0.498263427518204	76	36	0.000479731383867935	0.0699152663976
g__OTU_522	Archaea_final	yes	2.05700310523584	0.539345154368593	76	30	0.00028890831837021	0.0699152663976
g__OTU_548	Archaea_final	yes	1.29684351615338	0.359945136149322	76	11	0.000580018568857136	0.0699152663976
g__OTU_689	Archaea_final	yes	0.714575956331695	0.189580176256381	76	10	0.000335429050843959	0.0699152663976
g__OTU_741	Archaea_final	yes	1.60410038864355	0.435278568568572	76	30	0.000443093549316856	0.0699152663976
g__OTU_855	Disease	IBS	-3.02787872092676	0.785124784952256	76	23	0.000250254759245543	0.0699152663976
g__OTU_1155	Archaea_final	yes	2.25695933733754	0.649138862552014	76	13	0.00086992808146691	0.0847574639808617
g__OTU_373	Sample_classification	biofilm positive	-1.73380211993992	0.504696640568018	76	29	0.000992339454321384	0.0847574639808617
g__OTU_564	Archaea_final	yes	2.86623131535827	0.825527066081002	76	34	0.000883452945771107	0.0847574639808617
g__OTU_580	Archaea_final	yes	2.28753984022829	0.663157896291725	76	42	0.000948956356013182	0.0847574639808617
g__OTU_703	Archaea_final	yes	0.666110219217384	0.196191133057809	76	9	0.00112598464352746	0.090829427911215
g__OTU_1039	Archaea_final	yes	1.36736273249214	0.408869807210635	76	14	0.00132028441456481	0.0938912324417664
g__OTU_343	Archaea_final	yes	1.01620592040216	0.304909674937146	76	8	0.00136804694397342	0.0938912324417664
g__OTU_363	Archaea_final	yes	1.90132610785535	0.574747017680267	76	36	0.0014767762326707	0.0938912324417664
g__OTU_380	Disease	IBS-C	-1.16712871745726	0.354532695957306	76	16	0.00155192119738457	0.0938912324417664
g__OTU_704	Archaea_final	yes	1.21626089814253	0.363593456730045	76	9	0.00131674800665816	0.0938912324417664
g__OTU_851	Disease	IBS-C	-0.745745873105758	0.226040104662639	76	10	0.00151807062353628	0.0938912324417664
g__OTU_380	Disease	IBS	-1.02173577582998	0.31598230892106	76	16	0.00185652069291951	0.103679540235351
g__OTU_571	Archaea_final	yes	3.11522262385408	0.960622939780337	76	46	0.00180407399611588	0.103679540235351
g__OTU_54	Archaea_final	yes	1.71002341052526	0.533728860453059	76	22	0.00203124755884697	0.103726244857692
g__OTU_574	Archaea_final	yes	1.03484910040504	0.322125948735059	76	14	0.00197870694650521	0.103726244857692
g__OTU_658	Archaea_final	yes	2.10983779072718	0.662181059092758	76	21	0.00214310423259694	0.103726244857692
g__OTU_715	Disease	IBS-C	0.907054628247778	0.283864643949596	76	10	0.00208444920045905	0.103726244857692
g__OTU_426	Disease	IBS-C	-1.22170861937029	0.392636027264876	76	9	0.00268048137698196	0.123720039369367
g__OTU_616	Archaea_final	yes	1.08012792308651	0.348087577051562	76	20	0.00274924898478448	0.123720039369367
g__OTU_696	Disease	IBS	-1.53656574442149	0.496394352290083	76	31	0.00281181907657652	0.123720039369367
g__OTU_324	Archaea_final	yes	0.849497593440924	0.276747973407611	76	19	0.00303558060649688	0.129637148253926
g__OTU_22	Archaea_final	yes	2.38308821923662	0.787139153466424	76	19	0.00343466640526863	0.130331630203724
g__OTU_285	Archaea_final	yes	2.17694622022406	0.718061202564445	76	17	0.00339301278339791	0.130331630203724
g__OTU_369	Archaea_final	yes	1.28318745073633	0.426186731127548	76	17	0.00360605207838663	0.130331630203724
g__OTU_4	Disease	IBS-C	3.11567999113106	1.02211498489479	76	50	0.00323208309120174	0.130331630203724
g__OTU_401	Disease	IBS-C	-4.25209421119638	1.40978408162883	76	44	0.00355099934044369	0.130331630203724
g__OTU_450	Disease	IBS-C	-3.40349239519796	1.13303425967617	76	33	0.00368016311181313	0.130331630203724
g__OTU_766	Archaea_final	yes	1.10150001288778	0.360729174412044	76	9	0.00318240236957207	0.130331630203724
g__OTU_1070	Disease	IBS-C	-1.60863839384383	0.549665345371727	76	11	0.0046004452835058	0.155196311097332
g__OTU_268	Disease	IBS	-2.95695174465169	1.02291518872397	76	65	0.00509608334927836	0.155196311097332
g__OTU_372	Archaea_final	yes	2.05488844050136	0.706554535178059	76	56	0.00484685475023168	0.155196311097332
g__OTU_381	Archaea_final	yes	1.39851712887849	0.484193367831886	76	30	0.00513045656520105	0.155196311097332
g__OTU_537	Disease	IBS-C	2.63578284920454	0.908819364435464	76	73	0.0049599767275929	0.155196311097332
g__OTU_541	Disease	IBS-C	-2.01586783652996	0.69160393235508	76	11	0.00475843787213753	0.155196311097332
g__OTU_789	Archaea_final	yes	0.622442838011194	0.215245534668384	76	9	0.00508061147515342	0.155196311097332
g__OTU_397	Archaea_final	yes	1.85265547392256	0.64686176432081	76	25	0.0054956738224698	0.162851395718901
g__OTU_1	Disease	IBS	-3.66683219688411	1.31666284967314	76	63	0.00685867427997179	0.19094808008146
g__OTU_13	Archaea_final	yes	2.80259959350718	1.00362755313785	76	33	0.00671679618617397	0.19094808008146
g__OTU_377	Disease	IBS	-0.982099924533718	0.35114380278416	76	8	0.00663528694881548	0.19094808008146
g__OTU_855	Disease	IBS-C	-2.44818032580331	0.880911363748414	76	23	0.00696986793685769	0.19094808008146
g__OTU_32	Disease	IBS-C	-1.74510826420899	0.629893378572339	76	24	0.00713905767337959	0.191961328550873
g__OTU_426	Disease	IBS	-0.959062965031548	0.349942445014121	76	9	0.00775130946761075	0.19837486978039
g__OTU_598	Disease	IBS-C	-1.89241366847217	0.690929955516409	76	8	0.0077874432351806	0.19837486978039
g__OTU_741	Disease	IBS	-1.47159700942954	0.536154426384063	76	30	0.00766455943714247	0.19837486978039
g__OTU_1070	Disease	IBS	-1.33143582096121	0.489897058705598	76	11	0.00825188083783989	0.20308018604311
g__OTU_804	Archaea_final	yes	0.903643701176238	0.332169051192296	76	17	0.00819241788505911	0.20308018604311
g__OTU_88	Archaea_final	yes	1.61609965285166	0.597145541720216	76	29	0.00851286391812875	0.206011306818716
g__OTU_1265	Sample_classification	biofilm positive	-0.415269788195146	0.156234843616324	76	8	0.00970530163868904	0.219248288276125
g__OTU_397	Disease	IBS-C	-2.39115431802535	0.893979617295288	76	25	0.00927644489653424	0.219248288276125
g__OTU_498	Archaea_final	yes	2.0706745372038	0.784742956332079	76	22	0.0102224119898229	0.219248288276125
g__OTU_552	Disease	IBS-C	1.96537187684941	0.742389017750603	76	72	0.00998663793845943	0.219248288276125
g__OTU_581	Archaea_final	yes	0.748435762611107	0.280843115840569	76	20	0.00952450392775248	0.219248288276125
g__OTU_700	Archaea_final	yes	0.76796599447276	0.289974906682511	76	19	0.009959131069544	0.219248288276125
g__OTU_704	Disease	IBS	-1.18612162481297	0.447856281716717	76	9	0.00995766547244893	0.219248288276125
g__OTU_9	Disease	IBS-C	1.9160995544496	0.726617658619841	76	76	0.0102678261727111	0.219248288276125
g__OTU_590	Disease	IBS	-1.23620000518472	0.470156176477199	76	10	0.0104809294402498	0.220555210829606
g__OTU_390	Archaea_final	yes	1.01215245286748	0.388754545031984	76	17	0.011226130468285	0.232862020570712
g__OTU_598	Disease	IBS	-1.59875424382444	0.615801152154077	76	8	0.0114476470821829	0.234112444553938
g__OTU_327	Archaea_final	yes	1.12128412113367	0.432944914993197	76	20	0.0116409898529984	0.234759962035468
g__OTU_590	Sample_classification	biofilm positive	0.988595589829287	0.383477020798739	76	10	0.0120138783323884	0.238960977241479
g__OTU_815	Disease	IBS-C	-2.77546899317706	1.08517430419863	76	22	0.0126755712773233	0.248715263441533
